chr14	106679697	106681819	Interval_83600
chr14	109874143	109876189	Interval_83789
chr14	109891288	109892542	Interval_83793
chr14	109979698	109981717	Interval_83809
chr14	110042538	110043869	Interval_83818
chr14	110046491	110048366	Interval_83819
chr14	111674569	111677147	Interval_83912
chr14	111680026	111682227	Interval_83914
chr14	114514569	114516344	Interval_84068
chr14	114722865	114723990	Interval_84091
chr14	114790374	114793168	Interval_84104
chr14	114796582	114799716	Interval_84106
chr14	114819498	114822088	Interval_84111
chr14	114845102	114846873	Interval_84119
chr14	114853464	114855397	Interval_84121
chr14	114893629	114896784	Interval_84133
chr14	114912375	114914212	Interval_84135
chr14	114932145	114933729	Interval_84139
chr14	114945533	114947074	Interval_84142
chr14	114948217	114949283	Interval_84143
chr14	114976289	114980522	Interval_84154
chr14	115003324	115005995	Interval_84160
chr14	115015206	115015723	Interval_84161
chr14	115017189	115018705	Interval_84162
chr14	115031688	115034582	Interval_84166
chr14	115040022	115042926	Interval_84167
chr14	115047269	115050522	Interval_84168
chr14	115091367	115093778	Interval_84181
chr14	115188127	115189052	Interval_84199
chr14	115392215	115393556	Interval_84224
chr14	115830630	115833319	Interval_84266
chr14	116541675	116543115	Interval_84313
chr14	116925346	116927037	Interval_84352
chr14	117498744	117499794	Interval_84406
chr14	117551985	117553919	Interval_84420
chr14	117558152	117559779	Interval_84421
chr14	117578870	117580722	Interval_84423
chr14	117605628	117608295	Interval_84433
chr14	117612890	117614232	Interval_84435
chr14	117621980	117622605	Interval_84439
chr14	117624434	117626550	Interval_84440
chr14	117655306	117656159	Interval_84448
chr14	117658876	117660648	Interval_84449
chr14	117777935	117779745	Interval_84480
chr14	117831011	117832536	Interval_84492
chr14	117881350	117883708	Interval_84505
chr14	118088440	118090642	Interval_84551
chr14	118098193	118099844	Interval_84552
chr14	118109788	118111311	Interval_84554
chr14	118131821	118133124	Interval_84560
chr14	118136117	118137993	Interval_84561
chr14	118146347	118148165	Interval_84562
chr14	118156174	118157955	Interval_84565
chr14	118168492	118169983	Interval_84568
chr14	118179873	118181046	Interval_84572
chr14	118228423	118229600	Interval_84593
chr14	118230991	118232100	Interval_84594
chr14	118234337	118237553	Interval_84595
chr14	118370736	118371961	Interval_84621
chr14	118422296	118424326	Interval_84634
chr14	118430917	118432387	Interval_84636
chr14	118436771	118438313	Interval_84637
chr14	118473330	118475697	Interval_84646
chr14	118551713	118552620	Interval_84683
chr14	118591109	118592689	Interval_84698
chr14	118601962	118603284	Interval_84702
chr14	118616128	118617861	Interval_84706
chr14	118649031	118651306	Interval_84715
chr14	118656105	118658850	Interval_84716
chr14	118682717	118683683	Interval_84726
chr14	118699656	118700629	Interval_84731
chr14	118705434	118706858	Interval_84733
chr14	118749405	118751021	Interval_84752
chr14	118754664	118755069	Interval_84755
chr14	118767347	118768810	Interval_84758
chr14	118773914	118777026	Interval_84759
chr14	118781708	118783347	Interval_84761
chr14	118790062	118790530	Interval_84762
chr14	118794466	118797554	Interval_84763
chr14	118804214	118805269	Interval_84764
chr14	118814486	118817305	Interval_84768
chr14	118819651	118821517	Interval_84769
chr14	118827545	118828919	Interval_84770
chr14	118833406	118836166	Interval_84771
chr14	118853854	118855547	Interval_84777
chr14	118871352	118872978	Interval_84785
chr14	118877998	118880324	Interval_84786
chr14	118883989	118885102	Interval_84787
chr14	118892418	118894058	Interval_84789
chr14	118903630	118904943	Interval_84793
chr14	118910141	118912852	Interval_84794
chr14	118918837	118919674	Interval_84797
chr14	118924525	118925994	Interval_84799
chr14	118929454	118931040	Interval_84800
chr14	118936955	118938861	Interval_84801
chr14	118964941	118966620	Interval_84812
chr14	118981153	118983636	Interval_84817
chr14	118986780	118988030	Interval_84819
chr14	118992935	118996360	Interval_84820
chr14	119006069	119008341	Interval_84822
chr14	119012542	119013887	Interval_84823
chr14	119025774	119029279	Interval_84827
chr14	119039071	119041172	Interval_84828
chr14	119098875	119100164	Interval_84840
chr14	119137516	119139469	Interval_84848
chr14	119716921	119718391	Interval_84935
chr14	120136877	120138443	Interval_85003
chr14	120157023	120158373	Interval_85007
chr14	120268228	120269374	Interval_85032
chr14	120270361	120271768	Interval_85033
chr14	120275175	120279304	Interval_85034
chr14	120294360	120297335	Interval_85040
chr14	120302963	120304229	Interval_85042
chr14	120306377	120308234	Interval_85043
chr14	120312481	120314464	Interval_85045
chr14	120324970	120326945	Interval_85049
chr14	120332715	120334691	Interval_85051
chr14	120347110	120348660	Interval_85056
chr14	120397377	120398745	Interval_85077
chr14	120402842	120404000	Interval_85080
chr14	120405211	120406527	Interval_85081
chr14	120432295	120434931	Interval_85089
chr14	120477147	120479307	Interval_85096
chr14	120563920	120565847	Interval_85113
chr14	120571552	120573309	Interval_85114
chr14	120831405	120833235	Interval_85172
chr14	120910157	120912265	Interval_85189
chr14	120924614	120927070	Interval_85192
chr14	120933378	120935285	Interval_85194
chr14	120948850	120950686	Interval_85201
chr14	120953837	120955694	Interval_85203
chr14	120966837	120967767	Interval_85205
chr14	121034421	121036949	Interval_85220
chr14	121130154	121132101	Interval_85251
chr14	121137347	121139156	Interval_85253
chr14	121259289	121260380	Interval_85295
chr14	121261914	121263807	Interval_85296
chr14	121278015	121281834	Interval_85302
chr14	121290752	121292836	Interval_85305
chr14	121298847	121300940	Interval_85309
chr14	121309902	121312028	Interval_85317
chr14	121316747	121319163	Interval_85319
chr14	121324153	121325845	Interval_85320
chr14	121331757	121333238	Interval_85321
chr14	121339734	121341470	Interval_85322
chr14	121344638	121348120	Interval_85324
chr14	121348964	121350153	Interval_85325
chr14	121357831	121360293	Interval_85326
chr14	121365559	121368279	Interval_85327
chr14	121371599	121373729	Interval_85328
chr14	121378252	121380326	Interval_85329
chr14	121399771	121400945	Interval_85337
chr14	121422491	121424008	Interval_85347
chr14	121424709	121427398	Interval_85348
chr14	121439166	121440261	Interval_85355
chr14	121444638	121445818	Interval_85356
chr14	121450283	121453290	Interval_85358
chr14	121470428	121471630	Interval_85364
chr14	121477498	121479776	Interval_85366
chr14	121518089	121519528	Interval_85376
chr14	121521011	121522404	Interval_85377
chr14	121535086	121536832	Interval_85381
chr14	121572241	121574131	Interval_85393
chr14	121577750	121579497	Interval_85395
chr14	121585939	121586803	Interval_85396
chr14	121588445	121590198	Interval_85397
chr14	121613730	121614443	Interval_85406
chr14	121649990	121651990	Interval_85422
chr14	121684162	121685501	Interval_85434
chr14	121695474	121698488	Interval_85437
chr14	121702235	121703895	Interval_85438
chr14	121710333	121712350	Interval_85440
chr14	121727936	121728738	Interval_85446
chr14	121730790	121733187	Interval_85447
chr14	121760043	121761326	Interval_85461
chr14	121796899	121798873	Interval_85477
chr14	121803714	121805059	Interval_85478
chr14	121822906	121825828	Interval_85482
chr14	121829840	121830670	Interval_85483
chr14	121864571	121867502	Interval_85497
chr14	121877766	121879587	Interval_85499
chr14	121893543	121895546	Interval_85503
chr14	121903263	121907526	Interval_85505
chr14	121909454	121910496	Interval_85506
chr14	121915225	121917520	Interval_85507
chr14	121927648	121930104	Interval_85511
chr14	121930790	121932136	Interval_85512
chr14	121937288	121939262	Interval_85513
chr14	121948219	121950245	Interval_85515
chr14	121954566	121955992	Interval_85517
chr14	121958091	121959423	Interval_85518
chr14	121969101	121970821	Interval_85522
chr14	121972525	121973327	Interval_85523
chr14	121982653	121984320	Interval_85525
chr14	121985451	121986149	Interval_85527
chr14	121991111	121993102	Interval_85529
chr14	122002933	122004728	Interval_85531
chr14	122012221	122014713	Interval_85534
chr14	122028322	122030480	Interval_85540
chr14	122035313	122036322	Interval_85542
chr14	122040919	122042730	Interval_85545
chr14	122047694	122049393	Interval_85549
chr14	122052636	122054433	Interval_85550
chr14	122057888	122058649	Interval_85551
chr14	122060765	122061158	Interval_85552
chr14	122062351	122065585	Interval_85553
chr14	122066251	122067045	Interval_85554
chr14	122069950	122070538	Interval_85555
chr14	122072647	122074244	Interval_85556
chr14	122079402	122082088	Interval_85558
chr14	122104686	122107792	Interval_85565
chr14	122119959	122121188	Interval_85569
chr14	122128865	122131951	Interval_85572
chr14	122157462	122158359	Interval_85579
chr14	122160010	122161708	Interval_85580
chr14	122180964	122182523	Interval_85583
chr14	122190627	122192042	Interval_85585
chr14	122222345	122224433	Interval_85597
chr14	122249112	122249748	Interval_85606
chr14	122261214	122264531	Interval_85613
chr14	122335589	122336112	Interval_85641
chr14	122358855	122360468	Interval_85649
chr14	122405585	122408860	Interval_85661
chr14	122449494	122451882	Interval_85674
chr14	122453037	122454765	Interval_85675
chr14	122461965	122465859	Interval_85676
chr14	122473671	122476575	Interval_85678
chr14	122478459	122479183	Interval_85679
chr14	122483260	122486123	Interval_85681
chr14	122489109	122491752	Interval_85682
chr14	122508377	122511709	Interval_85689
chr14	122533494	122535514	Interval_85696
chr14	122556883	122559531	Interval_85700
chr14	122573371	122575112	Interval_85702
chr14	122602988	122604407	Interval_85710
chr14	122619938	122621726	Interval_85714
chr14	122637581	122639877	Interval_85719
chr14	122645230	122646178	Interval_85721
chr14	122700140	122701220	Interval_85736
chr14	122713906	122716192	Interval_85738
chr14	122725835	122727739	Interval_85740
chr14	122747354	122748708	Interval_85747
chr14	122758921	122760372	Interval_85749
chr14	122821303	122822185	Interval_85769
chr14	122829676	122831546	Interval_85774
chr14	122851653	122853958	Interval_85782
chr14	122875609	122877191	Interval_85788
chr14	122899735	122903369	Interval_85797
chr14	122911702	122913787	Interval_85799
chr14	122950915	122953967	Interval_85812
chr14	122982227	122984088	Interval_85817
chr14	122986353	122986940	Interval_85818
chr14	122992713	122994594	Interval_85820
chr14	123004598	123006342	Interval_85823
chr14	123010281	123011534	Interval_85825
chr14	123371099	123372892	Interval_85875
chr14	123600706	123602097	Interval_85893
chr14	123626259	123627621	Interval_85894
chr14	124799675	124801865	Interval_85990
chr15	3171142	3175285	Interval_85992
chr15	3201679	3202524	Interval_86002
chr15	3226936	3229350	Interval_86013
chr15	3232330	3235266	Interval_86014
chr15	3269626	3272168	Interval_86020
chr15	3290427	3291752	Interval_86025
chr15	3339602	3340577	Interval_86033
chr15	3355718	3357329	Interval_86035
chr15	3375767	3377950	Interval_86038
chr15	3433007	3436491	Interval_86046
chr15	3441446	3442261	Interval_86047
chr15	3581610	3583834	Interval_86053
chr15	3898609	3900000	Interval_86060
chr15	3957454	3958496	Interval_86066
chr15	3959805	3960661	Interval_86067
chr15	3978951	3980284	Interval_86069
chr15	3982587	3983267	Interval_86070
chr15	3995312	3996777	Interval_86073
chr15	4010883	4012902	Interval_86074
chr15	4025999	4027965	Interval_86076
chr15	4041391	4044735	Interval_86079
chr15	4055428	4057913	Interval_86084
chr15	4071398	4072944	Interval_86085
chr15	4084904	4086938	Interval_86087
chr15	4816233	4817479	Interval_86098
chr15	4862025	4862419	Interval_86099
chr15	4864764	4865508	Interval_86100
chr15	5063424	5065345	Interval_86105
chr15	5068658	5069738	Interval_86106
chr15	5106160	5109164	Interval_86116
chr15	5115669	5117506	Interval_86117
chr15	5142386	5145428	Interval_86123
chr15	5184579	5189941	Interval_86131
chr15	5236676	5240325	Interval_86145
chr15	5241408	5245044	Interval_86146
chr15	5260666	5263489	Interval_86150
chr15	5291682	5293566	Interval_86153
chr15	5301154	5303322	Interval_86156
chr15	5311450	5313228	Interval_86157
chr15	5408984	5410829	Interval_86165
chr15	5414035	5416742	Interval_86166
chr15	5445776	5447982	Interval_86171
chr15	5467153	5471377	Interval_86173
chr15	5504868	5506225	Interval_86178
chr15	5513210	5515261	Interval_86179
chr15	5601714	5602746	Interval_86187
chr15	5612106	5613275	Interval_86190
chr15	5740603	5742777	Interval_86198
chr15	5758259	5760441	Interval_86199
chr15	6080441	6081917	Interval_86214
chr15	6334669	6335569	Interval_86223
chr15	6341202	6342473	Interval_86225
chr15	6362771	6364053	Interval_86227
chr15	6386173	6387821	Interval_86228
chr15	6525275	6527747	Interval_86233
chr15	6567793	6569407	Interval_86236
chr15	6574200	6575170	Interval_86238
chr15	6622286	6624832	Interval_86241
chr15	6625247	6626335	Interval_86242
chr15	6702377	6703009	Interval_86244
chr15	6705329	6709603	Interval_86245
chr15	6722971	6724174	Interval_86246
chr15	6771812	6772761	Interval_86249
chr15	6871448	6874781	Interval_86256
chr15	6909183	6910725	Interval_86261
chr15	7030663	7032042	Interval_86276
chr15	7038479	7040948	Interval_86277
chr15	7044650	7046016	Interval_86279
chr15	7047694	7048631	Interval_86280
chr15	7056116	7057475	Interval_86281
chr15	7060134	7061907	Interval_86282
chr15	7066447	7068186	Interval_86286
chr15	7069926	7072828	Interval_86287
chr15	7076289	7077587	Interval_86288
chr15	7084497	7086009	Interval_86290
chr15	7088740	7090573	Interval_86291
chr15	7091836	7093122	Interval_86292
chr15	7113091	7115072	Interval_86295
chr15	7128793	7131893	Interval_86298
chr15	7134406	7134945	Interval_86300
chr15	7147557	7149176	Interval_86304
chr15	7152074	7153442	Interval_86305
chr15	7215956	7217800	Interval_86314
chr15	7225201	7226868	Interval_86317
chr15	7241399	7243076	Interval_86322
chr15	7263257	7264523	Interval_86324
chr15	7460085	7462305	Interval_86330
chr15	7463126	7464650	Interval_86331
chr15	7812657	7814578	Interval_86344
chr15	7834581	7836668	Interval_86348
chr15	7925263	7926021	Interval_86350
chr15	8097954	8099854	Interval_86360
chr15	8108648	8110132	Interval_86361
chr15	8168421	8169714	Interval_86366
chr15	8278776	8280849	Interval_86379
chr15	8399833	8403439	Interval_86385
chr15	8442705	8446832	Interval_86392
chr15	8450971	8451671	Interval_86393
chr15	8567974	8570051	Interval_86396
chr15	8576707	8578437	Interval_86397
chr15	8587261	8590481	Interval_86402
chr15	8624948	8627998	Interval_86406
chr15	8629131	8629854	Interval_86407
chr15	9070369	9072377	Interval_86420
chr15	9119359	9121727	Interval_86430
chr15	9138951	9141641	Interval_86435
chr15	9163008	9164549	Interval_86438
chr15	9427793	9430599	Interval_86448
chr15	9454437	9456620	Interval_86451
chr15	9463036	9464297	Interval_86452
chr15	9491901	9493204	Interval_86457
chr15	9493977	9495598	Interval_86458
chr15	9526619	9530510	Interval_86461
chr15	9535165	9535943	Interval_86462
chr15	9548119	9550571	Interval_86465
chr15	9554390	9556551	Interval_86466
chr15	9571590	9573018	Interval_86468
chr15	9574338	9575930	Interval_86469
chr15	9577047	9577862	Interval_86470
chr15	9596004	9597314	Interval_86473
chr15	9607833	9608787	Interval_86474
chr15	9701219	9702575	Interval_86478
chr15	9709889	9710829	Interval_86480
chr15	9747557	9749145	Interval_86482
chr15	9772015	9772963	Interval_86484
chr15	9773679	9776057	Interval_86485
chr15	9861169	9862870	Interval_86489
chr15	9869989	9871069	Interval_86490
chr15	10074874	10076247	Interval_86500
chr15	10090380	10091364	Interval_86503
chr15	10102697	10104007	Interval_86504
chr15	10143699	10145437	Interval_86508
chr15	10236572	10237347	Interval_86513
chr15	10266679	10267863	Interval_86514
chr15	10327235	10329239	Interval_86521
chr15	10346068	10348014	Interval_86522
chr15	10377647	10378925	Interval_86527
chr15	10436223	10438169	Interval_86530
chr15	10469715	10471202	Interval_86536
chr15	10485236	10487671	Interval_86538
chr15	10582964	10584252	Interval_86545
chr15	10597613	10600278	Interval_86546
chr15	10661566	10663132	Interval_86552
chr15	10713493	10716046	Interval_86555
chr15	10722715	10724259	Interval_86556
chr15	10866951	10869505	Interval_86559
chr15	10875692	10877743	Interval_86561
chr15	10890112	10890827	Interval_86563
chr15	10981079	10982466	Interval_86571
chr15	11035522	11039319	Interval_86576
chr15	11063800	11065957	Interval_86580
chr15	11335616	11336529	Interval_86589
chr15	11360420	11361891	Interval_86591
chr15	11368100	11370958	Interval_86592
chr15	11379041	11381241	Interval_86594
chr15	11398543	11400407	Interval_86599
chr15	11406280	11409066	Interval_86600
chr15	11532315	11534183	Interval_86605
chr15	11539567	11541488	Interval_86606
chr15	11590150	11590978	Interval_86611
chr15	11715769	11716963	Interval_86614
chr15	11903244	11907512	Interval_86621
chr15	11968219	11969610	Interval_86629
chr15	11971779	11972794	Interval_86630
chr15	11977941	11981238	Interval_86631
chr15	11988070	11989029	Interval_86635
chr15	11994360	11996365	Interval_86637
chr15	12009785	12011089	Interval_86639
chr15	12013697	12014694	Interval_86640
chr15	12025120	12028647	Interval_86641
chr15	12034311	12034665	Interval_86643
chr15	12036741	12038391	Interval_86644
chr15	12052928	12054929	Interval_86651
chr15	12065141	12067407	Interval_86654
chr15	12083708	12085735	Interval_86660
chr15	12090950	12092887	Interval_86661
chr15	12106415	12109471	Interval_86666
chr15	12117084	12119302	Interval_86667
chr15	12136390	12136992	Interval_86671
chr15	12196095	12197587	Interval_86677
chr15	12204089	12206328	Interval_86678
chr15	12229591	12230942	Interval_86684
chr15	12236648	12237968	Interval_86687
chr15	12246474	12248875	Interval_86689
chr15	12267335	12269036	Interval_86693
chr15	12273667	12276127	Interval_86694
chr15	12320556	12322807	Interval_86708
chr15	12370611	12371934	Interval_86726
chr15	12375146	12377289	Interval_86728
chr15	12380383	12381634	Interval_86729
chr15	12423612	12425019	Interval_86737
chr15	12435691	12436790	Interval_86740
chr15	12548393	12551141	Interval_86753
chr15	12565205	12566078	Interval_86755
chr15	12576101	12578897	Interval_86758
chr15	12585103	12586560	Interval_86759
chr15	12794666	12796020	Interval_86775
chr15	12800211	12802797	Interval_86777
chr15	12823974	12825665	Interval_86782
chr15	12864740	12866508	Interval_86798
chr15	13393083	13394110	Interval_86832
chr15	15743177	15743765	Interval_86880
chr15	15823046	15824199	Interval_86888
chr15	15867531	15868593	Interval_86895
chr15	15951728	15953360	Interval_86918
chr15	15964558	15967938	Interval_86920
chr15	15976230	15977495	Interval_86923
chr15	15980293	15981925	Interval_86924
chr15	15999816	16000343	Interval_86926
chr15	16160571	16161831	Interval_86962
chr15	18820288	18824068	Interval_87024
chr15	18831878	18832876	Interval_87025
chr15	19777652	19779118	Interval_87044
chr15	19794545	19796524	Interval_87047
chr15	19843103	19843920	Interval_87052
chr15	19856686	19858086	Interval_87055
chr15	19868792	19869393	Interval_87057
chr15	19919396	19920520	Interval_87065
chr15	21108682	21111716	Interval_87091
chr15	21114941	21116696	Interval_87092
chr15	21318734	21319477	Interval_87097
chr15	21356985	21358293	Interval_87101
chr15	21536205	21537989	Interval_87115
chr15	21544681	21545923	Interval_87116
chr15	22897366	22898948	Interval_87153
chr15	24588740	24589945	Interval_87182
chr15	25412080	25414997	Interval_87199
chr15	25428474	25431111	Interval_87200
chr15	25439964	25443904	Interval_87204
chr15	25536302	25537283	Interval_87216
chr15	25621540	25624650	Interval_87227
chr15	25631522	25633327	Interval_87228
chr15	25648104	25649273	Interval_87233
chr15	25679808	25681359	Interval_87243
chr15	25698793	25699545	Interval_87250
chr15	25719289	25721540	Interval_87256
chr15	25732282	25734429	Interval_87258
chr15	25772534	25774331	Interval_87271
chr15	25804597	25806442	Interval_87280
chr15	25811274	25812638	Interval_87282
chr15	25828127	25829479	Interval_87287
chr15	25830104	25831058	Interval_87288
chr15	25842343	25844177	Interval_87293
chr15	25884035	25885599	Interval_87300
chr15	25891088	25893225	Interval_87301
chr15	25909776	25911145	Interval_87306
chr15	25983598	25985788	Interval_87317
chr15	25992516	25993969	Interval_87318
chr15	25999496	26001171	Interval_87319
chr15	26015817	26017025	Interval_87321
chr15	27325193	27327013	Interval_87353
chr15	27465641	27467825	Interval_87359
chr15	27490954	27492214	Interval_87361
chr15	27503257	27504788	Interval_87364
chr15	27538661	27540710	Interval_87375
chr15	27592368	27593269	Interval_87392
chr15	27596386	27597970	Interval_87393
chr15	27601453	27603422	Interval_87394
chr15	27612019	27614485	Interval_87396
chr15	27624884	27626100	Interval_87402
chr15	27627603	27628343	Interval_87403
chr15	27629886	27631266	Interval_87404
chr15	27642461	27643872	Interval_87406
chr15	27658817	27660548	Interval_87414
chr15	27680688	27681981	Interval_87420
chr15	27687606	27688737	Interval_87421
chr15	27701759	27703700	Interval_87426
chr15	27708269	27710416	Interval_87427
chr15	27714940	27716170	Interval_87428
chr15	27723938	27726824	Interval_87431
chr15	27751729	27752597	Interval_87438
chr15	27754097	27755914	Interval_87439
chr15	27757679	27760523	Interval_87440
chr15	27766483	27768495	Interval_87442
chr15	27771780	27772798	Interval_87443
chr15	27774333	27775343	Interval_87444
chr15	27776744	27778557	Interval_87445
chr15	27783178	27785902	Interval_87446
chr15	27796273	27797362	Interval_87449
chr15	27801410	27803251	Interval_87452
chr15	27824947	27828704	Interval_87459
chr15	27838831	27841081	Interval_87462
chr15	27848425	27851501	Interval_87463
chr15	27855768	27857846	Interval_87465
chr15	27859184	27860000	Interval_87466
chr15	27875176	27878285	Interval_87472
chr15	27884076	27885570	Interval_87474
chr15	27912602	27913434	Interval_87481
chr15	27914684	27916449	Interval_87483
chr15	27923434	27924326	Interval_87485
chr15	27925213	27927204	Interval_87486
chr15	27935256	27936752	Interval_87487
chr15	28024092	28026706	Interval_87502
chr15	28070607	28071933	Interval_87505
chr15	28080542	28081604	Interval_87506
chr15	28158451	28160403	Interval_87509
chr15	28181364	28182852	Interval_87513
chr15	28187636	28190851	Interval_87514
chr15	30172381	30173697	Interval_87539
chr15	30426766	30428456	Interval_87546
chr15	30467436	30469361	Interval_87549
chr15	30556105	30557878	Interval_87556
chr15	30568589	30572009	Interval_87559
chr15	30610089	30612414	Interval_87562
chr15	30616099	30617383	Interval_87563
chr15	30633628	30634735	Interval_87567
chr15	30646458	30648526	Interval_87570
chr15	30660637	30662935	Interval_87574
chr15	30685639	30687014	Interval_87578
chr15	30700020	30701944	Interval_87582
chr15	30717626	30718773	Interval_87583
chr15	30740234	30741532	Interval_87586
chr15	31166054	31167779	Interval_87598
chr15	31223785	31226721	Interval_87603
chr15	31249499	31251465	Interval_87612
chr15	31264287	31266265	Interval_87616
chr15	31278424	31280567	Interval_87620
chr15	31294068	31295210	Interval_87626
chr15	31315583	31317911	Interval_87634
chr15	31318323	31318895	Interval_87636
chr15	31331599	31333178	Interval_87640
chr15	31335696	31337671	Interval_87641
chr15	31348225	31350885	Interval_87644
chr15	31356527	31357870	Interval_87645
chr15	31365148	31369891	Interval_87646
chr15	31412627	31414068	Interval_87658
chr15	31417268	31419287	Interval_87659
chr15	31425271	31427582	Interval_87661
chr15	31446894	31448088	Interval_87668
chr15	31452547	31455189	Interval_87670
chr15	31508000	31508894	Interval_87680
chr15	31510433	31512350	Interval_87681
chr15	31516753	31517834	Interval_87682
chr15	31522577	31524745	Interval_87684
chr15	31529994	31533269	Interval_87685
chr15	31540329	31542808	Interval_87686
chr15	31586303	31589191	Interval_87696
chr15	31600450	31603084	Interval_87700
chr15	31610851	31612321	Interval_87702
chr15	31616746	31618122	Interval_87704
chr15	31672458	31673854	Interval_87712
chr15	32009607	32010742	Interval_87727
chr15	32011400	32012935	Interval_87728
chr15	32020114	32020953	Interval_87729
chr15	32024346	32026430	Interval_87730
chr15	32028260	32028695	Interval_87731
chr15	32048190	32050400	Interval_87734
chr15	32080280	32081102	Interval_87735
chr15	32088602	32089685	Interval_87737
chr15	32090674	32092686	Interval_87738
chr15	32152391	32154773	Interval_87740
chr15	32174438	32175625	Interval_87742
chr15	32197104	32198339	Interval_87747
chr15	32229805	32231225	Interval_87754
chr15	32244239	32246969	Interval_87756
chr15	32264888	32266969	Interval_87759
chr15	32278431	32280941	Interval_87764
chr15	32285629	32287107	Interval_87767
chr15	32305400	32307411	Interval_87771
chr15	32328454	32329859	Interval_87777
chr15	32333693	32334762	Interval_87778
chr15	32346890	32348486	Interval_87780
chr15	32352700	32356790	Interval_87781
chr15	32437136	32438277	Interval_87795
chr15	32718358	32719137	Interval_87804
chr15	32730409	32731419	Interval_87805
chr15	32765987	32767325	Interval_87806
chr15	33082582	33084067	Interval_87811
chr15	34021880	34023067	Interval_87826
chr15	34043056	34044243	Interval_87833
chr15	34045720	34047128	Interval_87834
chr15	34049328	34051955	Interval_87835
chr15	34055863	34056908	Interval_87836
chr15	34063538	34068579	Interval_87837
chr15	34081443	34084351	Interval_87840
chr15	34094178	34097659	Interval_87842
chr15	34154854	34156533	Interval_87853
chr15	34215061	34216387	Interval_87861
chr15	34237298	34238743	Interval_87864
chr15	34335758	34336986	Interval_87873
chr15	34356234	34357487	Interval_87877
chr15	34427625	34430039	Interval_87894
chr15	34442614	34444598	Interval_87898
chr15	34493975	34495824	Interval_87912
chr15	34535373	34536792	Interval_87922
chr15	34587022	34588107	Interval_87930
chr15	34677903	34679287	Interval_87934
chr15	34679966	34680765	Interval_87935
chr15	34742108	34744556	Interval_87945
chr15	34773998	34777556	Interval_87951
chr15	34793139	34793931	Interval_87954
chr15	34836708	34839045	Interval_87963
chr15	34889811	34892232	Interval_87967
chr15	34912017	34913046	Interval_87972
chr15	34920152	34921239	Interval_87974
chr15	34932902	34933666	Interval_87975
chr15	34951414	34953829	Interval_87976
chr15	35049889	35051187	Interval_87988
chr15	35062457	35063829	Interval_87991
chr15	35073924	35075687	Interval_87993
chr15	35078361	35079017	Interval_87994
chr15	35081832	35084016	Interval_87995
chr15	35085240	35087273	Interval_87996
chr15	35145916	35147463	Interval_88001
chr15	35155009	35156968	Interval_88003
chr15	35238533	35239959	Interval_88010
chr15	35275818	35279457	Interval_88014
chr15	35292467	35294698	Interval_88017
chr15	35295735	35300646	Interval_88018
chr15	35302475	35303226	Interval_88019
chr15	35324342	35327070	Interval_88021
chr15	35351936	35353978	Interval_88024
chr15	35370672	35372759	Interval_88026
chr15	35510116	35510783	Interval_88037
chr15	35636778	35637523	Interval_88046
chr15	35661680	35663131	Interval_88047
chr15	35723581	35725183	Interval_88052
chr15	35756426	35757803	Interval_88054
chr15	35820494	35823161	Interval_88060
chr15	35863466	35865004	Interval_88065
chr15	35916791	35918264	Interval_88073
chr15	35937019	35938471	Interval_88078
chr15	36147831	36149064	Interval_88092
chr15	36151678	36152628	Interval_88093
chr15	36164212	36165990	Interval_88100
chr15	36167248	36168341	Interval_88101
chr15	36173129	36174628	Interval_88102
chr15	36178980	36180464	Interval_88103
chr15	36189141	36189733	Interval_88105
chr15	36191813	36193649	Interval_88106
chr15	36200938	36202221	Interval_88107
chr15	36210284	36211638	Interval_88109
chr15	36214666	36215299	Interval_88110
chr15	36261253	36263202	Interval_88126
chr15	36281896	36283846	Interval_88128
chr15	36373728	36375575	Interval_88137
chr15	36420553	36422337	Interval_88142
chr15	36496054	36497628	Interval_88163
chr15	36504839	36506695	Interval_88166
chr15	36517373	36518410	Interval_88169
chr15	36561485	36563646	Interval_88181
chr15	36578204	36579572	Interval_88187
chr15	36580211	36582196	Interval_88188
chr15	36607738	36610030	Interval_88194
chr15	36614625	36616296	Interval_88195
chr15	36640065	36641561	Interval_88203
chr15	36647473	36651635	Interval_88206
chr15	36666357	36667937	Interval_88209
chr15	36687656	36689082	Interval_88215
chr15	36705291	36706822	Interval_88221
chr15	36708043	36709456	Interval_88223
chr15	36715520	36719711	Interval_88225
chr15	36726025	36728358	Interval_88227
chr15	36732643	36735131	Interval_88228
chr15	36741953	36745461	Interval_88229
chr15	36749994	36752822	Interval_88230
chr15	36758788	36762944	Interval_88231
chr15	36768635	36770139	Interval_88234
chr15	36780201	36783680	Interval_88238
chr15	36791738	36794913	Interval_88241
chr15	36808840	36809950	Interval_88245
chr15	36813876	36815086	Interval_88247
chr15	36842001	36843174	Interval_88256
chr15	36847089	36849657	Interval_88258
chr15	36855164	36859522	Interval_88259
chr15	36864996	36867679	Interval_88260
chr15	36870697	36871047	Interval_88263
chr15	36878337	36880862	Interval_88264
chr15	36884590	36886007	Interval_88266
chr15	36895056	36896842	Interval_88269
chr15	36900816	36902243	Interval_88271
chr15	36933404	36935638	Interval_88280
chr15	36937787	36939168	Interval_88281
chr15	36960068	36962565	Interval_88286
chr15	36965807	36968038	Interval_88287
chr15	36973778	36976104	Interval_88290
chr15	36979113	36981175	Interval_88292
